READ SERR 1
@norm_1ph_per_keVcm2s_wabs-0.pco
!
0.993732512 6.17565762E-4 0.956627846
0.994968414 6.18333812E-4 0.956769526
0.996205866 6.19102793E-4 0.956911027
0.997444808 6.19872764E-4 0.957051933
0.99868536 6.20643725E-4 0.957192361
0.999927402 6.21415616E-4 0.957332373
1.00117099 6.2218844E-4 0.957472026
1.00241613 6.22962252E-4 0.957611203
1.00366282 6.23737054E-4 0.957749903
1.00491107 6.24512788E-4 0.957888246
1.00616086 6.25289511E-4 0.958026052
1.00741231 6.26067165E-4 0.95816344
1.0086652 6.26845809E-4 0.958300591
1.00991964 6.27625384E-4 0.958437085
1.01117563 6.28405949E-4 0.958573282
1.01243329 6.29187503E-4 0.958708942
1.01369238 6.29970047E-4 0.958844304
1.01495314 6.30753522E-4 0.958979189
1.01621544 6.31537987E-4 0.959113657
1.0174793 6.32323441E-4 0.959247768
1.01874471 6.33109827E-4 0.959381342
1.02001178 6.3389726E-4 0.959514558
1.02128029 6.34685624E-4 0.959647477
1.02255046 6.35474978E-4 0.959779739
1.02382219 6.36265322E-4 0.959911823
1.02509558 6.37056655E-4 0.960043371
1.02637041 6.3784892E-4 0.960174501
1.0276469 6.38642232E-4 0.960305154
1.02892506 6.39436475E-4 0.960435569
1.03020465 6.40231767E-4 0.960565567
1.03148592 6.41027989E-4 0.960695088
1.03276885 6.4182526E-4 0.960824132
1.03405321 6.4262352E-4 0.960952878
1.03533936 6.43422711E-4 0.961081147
1.03662694 6.4422295E-4 0.961208999
1.03791618 6.45024178E-4 0.961336553
1.0392071 6.45826396E-4 0.96146369
1.04049945 6.46629604E-4 0.96159035
1.04179358 6.47433801E-4 0.961716712
1.04308927 6.48238987E-4 0.961842656
1.04438651 6.49045222E-4 0.961968124
1.04568541 6.49852445E-4 0.962093294
1.04698598 6.50660659E-4 0.962218046
1.04828811 6.51469862E-4 0.962342381
1.04959178 6.52280112E-4 0.962466359
1.05089724 6.53091352E-4 0.962589979
1.05220413 6.53903582E-4 0.962713242
1.05351281 6.5471686E-4 0.962836027
1.05482304 6.55531127E-4 0.962958395
1.05613494 6.56346383E-4 0.963080406
1.05744839 6.57162687E-4 0.963202178
1.05876362 6.57979981E-4 0.963323414
1.06008041 6.58798323E-4 0.963444233
1.06139874 6.59617654E-4 0.963564813
1.06271887 6.60438032E-4 0.963684916
1.06404054 6.61259401E-4 0.963804662
1.06536388 6.62081817E-4 0.96392405
1.0666889 6.62905222E-4 0.96404314
1.06801546 6.63729676E-4 0.964161754
1.06934381 6.64555177E-4 0.964280009
1.0706737 6.65381667E-4 0.964397907
1.07200527 6.66209206E-4 0.964515388
1.07333851 6.67037733E-4 0.96463269
1.07467341 6.67867367E-4 0.964749455
1.07600999 6.6869799E-4 0.964865863
1.07734823 6.69529603E-4 0.964981914
1.07868814 6.70362322E-4 0.965097666
1.08002973 6.7119603E-4 0.965213001
1.08137298 6.72030787E-4 0.965327978
1.08271778 6.7286659E-4 0.965442657
1.08406436 6.73703442E-4 0.96555686
1.08541262 6.74541341E-4 0.965670764
1.08676255 6.7538023E-4 0.965784311
1.08811414 6.76220225E-4 0.965897501
1.08946741 6.77061209E-4 0.966010332
1.09082246 6.77903299E-4 0.966122806
1.09217906 6.78746379E-4 0.966234922
1.09353745 6.79590565E-4 0.966346741
1.09489739 6.8043574E-4 0.966458201
1.09625912 6.81282021E-4 0.966569245
1.09762251 6.82129292E-4 0.96667999
1.0989877 6.82977668E-4 0.966790318
1.10035443 6.83827093E-4 0.966900408
1.10172296 6.84677565E-4 0.967010081
1.10309315 6.85529085E-4 0.967119455
1.10446513 6.86381652E-4 0.967228353
1.10583866 6.87235326E-4 0.967337072
1.10721397 6.88090047E-4 0.967445433
1.10859108 6.88945816E-4 0.967553318
1.10996985 6.89802633E-4 0.967661023
1.1113503 6.90660556E-4 0.967768312
1.11273241 6.91519526E-4 0.967875302
1.11411631 6.92379544E-4 0.967981935
1.115502 6.93240669E-4 0.96808821
1.11688936 6.9410284E-4 0.968194187
1.11827838 6.94966118E-4 0.968299806
1.1196692 6.95830444E-4 0.968405128
1.12106168 6.96695817E-4 0.968510032
1.12245595 6.97562296E-4 0.968614757
1.12385201 6.98429882E-4 0.968719006
1.12524974 6.99298515E-4 0.968823016
1.12664914 7.00168195E-4 0.968926668
1.12805033 7.01038982E-4 0.969029963
1.1294533 7.01910874E-4 0.96913296
1.13085806 7.02783815E-4 0.969235659
1.13226449 7.03657861E-4 0.969338
1.1336726 7.04533013E-4 0.969439983
1.1350826 7.05409271E-4 0.969541728
1.13649428 7.06286577E-4 0.969643056
1.13790774 7.07164989E-4 0.969744205
1.13932288 7.08044448E-4 0.969844937
1.14073992 7.08925072E-4 0.969945431
1.14215863 7.09806744E-4 0.970045567
1.14357913 7.10689521E-4 0.970145285
1.14500141 7.11573404E-4 0.970244884
1.14642549 7.12458394E-4 0.970343947
1.14785123 7.13344489E-4 0.970442891
1.14927876 7.14231632E-4 0.970541418
1.1507082 7.15119939E-4 0.970639706
1.15213931 7.16009352E-4 0.970737576
1.1535722 7.16899813E-4 0.970835209
1.15500689 7.17791438E-4 0.970932603
1.15644336 7.1868411E-4 0.971029699
1.15788162 7.19577947E-4 0.971126258
1.15932167 7.2047289E-4 0.971222758
1.1607635 7.21368939E-4 0.971318841
1.16220713 7.22266093E-4 0.971414566
1.16365254 7.23164412E-4 0.971510112
1.16509986 7.24063779E-4 0.971605301
1.16654885 7.24964309E-4 0.971700132
1.16799963 7.25865946E-4 0.971794844
1.16945231 7.26768689E-4 0.971889138
1.17090678 7.27672537E-4 0.971983075
1.17236304 7.2857755E-4 0.972076833
1.17382109 7.29483669E-4 0.972170234
1.17528093 7.30390952E-4 0.972263336
1.17674267 7.3129934E-4 0.9723562
1.17820609 7.32208835E-4 0.972448707
1.17967141 7.33119494E-4 0.972540975
1.18113863 7.34031259E-4 0.972632885
1.18260753 7.34944188E-4 0.972724617
1.18407834 7.35858222E-4 0.97281599
1.18555105 7.36773422E-4 0.972907007
1.18702543 7.37689727E-4 0.972997785
1.18850183 7.38607196E-4 0.973088324
1.18997991 7.39525771E-4 0.973178506
1.19145989 7.4044551E-4 0.973268509
1.19294167 7.41366413E-4 0.973358154
1.19442534 7.42288423E-4 0.973447621
1.19591081 7.43211654E-4 0.973536611
1.19739819 7.44135934E-4 0.973625481
1.19888735 7.45061436E-4 0.973713994
1.20037842 7.45988043E-4 0.973802209
1.2018714 7.46915874E-4 0.973890245
1.20336616 7.4784481E-4 0.973977745
1.20486271 7.48774852E-4 0.974065304
1.20636117 7.49706116E-4 0.974152446
1.20786154 7.50638545E-4 0.97423929
1.20936382 7.51572079E-4 0.974325895
1.21086788 7.52506836E-4 0.974412203
1.21237385 7.53442699E-4 0.974498272
1.21388161 7.54379784E-4 0.974583983
1.21539128 7.55317975E-4 0.974669456
1.21690285 7.5625733E-4 0.974754751
1.21841633 7.57197908E-4 0.974839687
1.21993172 7.58139649E-4 0.974924505
1.2214489 7.59082555E-4 0.975008845
1.22296798 7.60026567E-4 0.975093007
1.22448897 7.6097186E-4 0.97517693
1.22601187 7.61918258E-4 0.975260496
1.22753668 7.6286582E-4 0.975343943
1.22906339 7.63814605E-4 0.975427032
1.23059189 7.64764554E-4 0.975509882
1.23212242 7.65715726E-4 0.975592375
1.23365486 7.66668003E-4 0.975674748
1.23518908 7.67621503E-4 0.975756764
1.23672533 7.68576225E-4 0.975838602
1.23826337 7.69532053E-4 0.975920081
1.23980343 7.70489161E-4 0.976001441
1.24134541 7.71447376E-4 0.976082504
1.24288917 7.72406813E-4 0.976163268
1.24443495 7.73367472E-4 0.976243734
1.24598265 7.74329295E-4 0.976324081
1.24753237 7.75292341E-4 0.976404011
1.24908388 7.76256551E-4 0.976483762
1.25063729 7.77221983E-4 0.976563275
1.25219274 7.78188638E-4 0.97664243
1.25375009 7.79156457E-4 0.976721525
1.25530934 7.80125498E-4 0.976800203
1.25687063 7.81095703E-4 0.976878762
1.25843382 7.82067189E-4 0.976957023
1.25999892 7.83039839E-4 0.977035046
1.26156592 7.84013653E-4 0.97711277
1.26313496 7.84988748E-4 0.977190256
1.2647059 7.85965065E-4 0.977267563
1.26627874 7.86942546E-4 0.977344632
1.26785362 7.8792125E-4 0.977421403
1.26943052 7.88901176E-4 0.977497876
1.27100921 7.89882324E-4 0.97757411
1.27259004 7.90864695E-4 0.977650166
1.27417266 7.91848288E-4 0.977726042
1.27575743 7.92833103E-4 0.977801621
1.27734399 7.93819141E-4 0.977876902
1.27893269 7.94806459E-4 0.977952003
1.2805233 7.95794942E-4 0.978026867
1.28211582 7.96784647E-4 0.978101492
1.28371036 7.97775632E-4 0.978175879
1.28530693 7.98767782E-4 0.978250027
1.28690553 7.99761212E-4 0.978323936
1.28850603 8.00755864E-4 0.978397667
1.29010856 8.01751798E-4 0.978471041
1.291713 8.02748895E-4 0.978544295
1.29331946 8.03747273E-4 0.978617251
1.29492795 8.04746873E-4 0.978690028
1.29653847 8.05747753E-4 0.978762448
1.29815102 8.06749857E-4 0.978834748
1.29976547 8.0775324E-4 0.97890687
1.30138206 8.08757788E-4 0.978978634
1.30300057 8.09763675E-4 0.978298485
1.3046211 8.10770784E-4 0.977621198
1.30624366 8.11779115E-4 0.977695286
1.30786824 8.12788727E-4 0.977769136
1.30949473 8.13799561E-4 0.977842689
1.31112337 8.14811676E-4 0.977916121
1.31275403 8.15825071E-4 0.977989316
1.31438673 8.16839689E-4 0.978062093
1.31602132 8.17855587E-4 0.978134871
1.31765807 8.18872766E-4 0.97820729
1.31929684 8.19891226E-4 0.978279471
1.32093763 8.20910907E-4 0.978351474
1.32258058 8.2193187E-4 0.978423178
1.32422543 8.22954113E-4 0.978494763
1.3258723 8.23977578E-4 0.978566051
1.32752132 8.25002382E-4 0.978637099
1.32917237 8.26028408E-4 0.97870791
1.33082545 8.27055715E-4 0.978778601
1.33248055 8.28084361E-4 0.978848934
1.3341378 8.29114229E-4 0.978919148
1.33579707 8.30145378E-4 0.978989065
1.33745837 8.31177866E-4 0.979058802
1.3391217 8.32211575E-4 0.979128242
1.34078717 8.33246566E-4 0.979197502
1.34245467 8.34282895E-4 0.979266524
1.34412432 8.35320505E-4 0.979335368
1.34579599 8.36359395E-4 0.979403913
1.34746981 8.37399566E-4 0.979472399
1.34914565 8.38441018E-4 0.979540586
1.35082352 8.39483808E-4 0.979608536
1.35250354 8.4052782E-4 0.979676247
1.3541857 8.4157323E-4 0.979743838
1.35586989 8.42619862E-4 0.979811072
1.3575561 8.43667833E-4 0.979878247
1.35924447 8.44717084E-4 0.979945064
1.36093497 8.45767674E-4 0.980011702
1.36262763 8.46819545E-4 0.980078161
1.3643223 8.47872696E-4 0.980144382
1.36601913 8.48927186E-4 0.980210423
1.36771798 8.49983015E-4 0.980276227
1.36941898 8.51040124E-4 0.980341792
1.37112212 8.52098572E-4 0.980407298
1.37282741 8.53158301E-4 0.980472386
1.37453473 8.54219368E-4 0.980537415
1.37624431 8.55281774E-4 0.980602145
1.37795591 8.56345461E-4 0.980666697
1.37966967 8.57410545E-4 0.98073107
1.38138556 8.58476851E-4 0.980795205
1.38310361 8.59544554E-4 0.98085916
1.38482368 8.60613596E-4 0.980922937
1.38654602 8.61683919E-4 0.980986416
1.3882705 8.6275558E-4 0.981049776
1.38999701 8.6382858E-4 0.981112838
1.39172578 8.64902919E-4 0.98117578
1.3934567 8.65978596E-4 0.981238484
1.39518976 8.67055613E-4 0.981301069
1.39692485 8.68133968E-4 0.981363356
1.39866221 8.69213662E-4 0.981425464
1.40040171 8.70294694E-4 0.981487393
1.40214348 8.71377066E-4 0.981549144
1.40388727 8.72460776E-4 0.981610656
1.40563321 8.73545883E-4 0.981672049
1.40738142 8.74632271E-4 0.981733143
1.40913177 8.75720056E-4 0.981794119
1.41088438 8.76809179E-4 0.981854856
1.41263902 8.778997E-4 0.981915414
1.41439593 8.78991501E-4 0.981975794
1.41615498 8.80084699E-4 0.982035935
1.4179163 8.81179294E-4 0.982095897
1.41967976 8.8227517E-4 0.982155681
1.42144537 8.83372501E-4 0.982215285
1.42321324 8.84471112E-4 0.982274652
1.42498326 8.8557112E-4 0.982333839
1.42675555 8.86672526E-4 0.982392907
1.42852998 8.8777527E-4 0.982451737
1.43030655 8.88879411E-4 0.982510388
1.43208551 8.89984891E-4 0.98256886
1.4338665 8.91091768E-4 0.982627094
1.43564987 8.92199983E-4 0.982685208
1.43743539 8.93309596E-4 0.982743144
1.43922305 8.94420606E-4 0.982800841
1.44101298 8.95533012E-4 0.9828583
1.44280517 8.96646758E-4 0.98291564
1.44459963 8.97761958E-4 0.98297286
1.44639623 8.98878498E-4 0.983029842
1.4481951 8.99996376E-4 0.983086586
1.44999623 9.01115709E-4 0.98314321
1.45179963 9.02236439E-4 0.983199596
1.45360518 9.03358567E-4 0.983255863
1.45541298 9.04482033E-4 0.983312011
1.45722318 9.05606954E-4 0.98336786
1.45903552 9.06733214E-4 0.983423591
1.46085 9.07860929E-4 0.983479083
1.46266687 9.08990041E-4 0.983534455
1.464486 9.10120551E-4 0.983589649
1.4663074 9.11252457E-4 0.983644605
1.46813107 9.1238576E-4 0.983699441
1.46995687 9.13520518E-4 0.983754098
1.47178507 9.14656674E-4 0.983808577
1.47361553 9.15794226E-4 0.983862877
1.47544825 9.16933175E-4 0.983916998
1.47728324 9.1807358E-4 0.983971
1.47912061 9.19215381E-4 0.984024763
1.48096013 9.2035858E-4 0.984078348
1.48280203 9.21503233E-4 0.984131813
1.4846462 9.22649284E-4 0.98418504
1.48649263 9.2379679E-4 0.984238148
1.48834133 9.24945693E-4 0.984291077
1.49019241 9.26096051E-4 0.984343827
1.49204576 9.27247864E-4 0.984396458
1.49390137 9.28401074E-4 0.98444885
1.49575937 9.29555681E-4 0.984501123
1.49761963 9.30711802E-4 0.984553158
1.49948215 9.31869319E-4 0.984605074
1.50134706 9.33028292E-4 0.984656811
1.50321436 9.34188662E-4 0.984708428
1.5050838 9.35350487E-4 0.984759808
1.50695574 9.36513825E-4 0.984811068
1.50882995 9.3767856E-4 0.984862208
1.51070642 9.38844751E-4 0.984913111
1.51258528 9.40012338E-4 0.984963894
1.51446652 9.41181439E-4 0.985014439
1.51635003 9.42351995E-4 0.985064924
1.51823592 9.43524006E-4 0.98511517
1.52012408 9.44697415E-4 0.985165298
1.52201474 9.45872336E-4 0.985215306
1.52390766 9.47048713E-4 0.985265076
1.52580285 9.48226545E-4 0.985314727
1.52770054 9.4940589E-4 0.985364199
1.5296005 9.50586633E-4 0.985413492
1.53150284 9.51768889E-4 0.985462666
1.53340757 9.529526E-4 0.985511661
1.53531468 9.54137766E-4 0.985560477
1.53722417 9.55324445E-4 0.985609174
1.53913593 9.5651258E-4 0.985657692
1.5410502 9.5770217E-4 0.985706091
1.54296684 9.58893273E-4 0.985754311
1.54488575 9.60085832E-4 0.985802412
1.54680717 9.61279904E-4 0.985850334
1.54873085 9.62475431E-4 0.985898077
1.55065703 9.63672472E-4 0.985945702
1.5525856 9.64870967E-4 0.985993147
1.55451655 9.66070977E-4 0.986040413
1.55644989 9.67272441E-4 0.986087561
1.55838561 9.68475477E-4 0.986134529
1.56032372 9.69679968E-4 0.986181378
1.56226432 9.70885914E-4 0.986228108
1.56420732 9.72093432E-4 0.98627466
1.56615269 9.73302405E-4 0.986321092
1.56810057 9.74512892E-4 0.986367345
1.57005072 9.75724892E-4 0.986413419
1.57200336 9.76938405E-4 0.986459374
1.57395852 9.78153432E-4 0.986505151
1.57591605 9.79369972E-4 0.986550808
1.57787597 9.80587909E-4 0.986596346
1.5798384 9.81807476E-4 0.986641705
1.5818032 9.83028556E-4 0.986686945
1.58377051 9.8425115E-4 0.986732006
1.58574021 9.85475257E-4 0.986776948
1.58771241 9.86700878E-4 0.986821771
1.58968699 9.87928011E-4 0.986866355
1.59166408 9.89156775E-4 0.98691088
1.59364367 9.90386936E-4 0.986955225
1.59562564 9.91618726E-4 0.986999393
1.59761012 9.92851914E-4 0.9870435
1.5995971 9.94086731E-4 0.987087429
1.60158646 9.95323062E-4 0.987131298
1.60357833 9.96561022E-4 0.987174869
1.6055727 9.9780038E-4 0.98721832
1.60756958 9.99041367E-4 0.987261832
1.60956895 1.00028387E-3 0.987305045
1.61157072 1.00152788E-3 0.987348139
1.61357498 1.00277353E-3 0.987391055
1.61558175 1.00402068E-3 0.98743391
1.61759114 1.00526935E-3 0.987476587
1.61960292 1.00651954E-3 0.987519205
1.6216172 1.00777135E-3 0.987561464
1.62363398 1.0090248E-3 0.987603724
1.62565327 1.01027964E-3 0.987645864
1.62767506 1.01153611E-3 0.987688005
1.62969947 1.01279421E-3 0.987729728
1.63172626 1.01405382E-3 0.987771511
1.63375568 1.01531495E-3 0.987813115
1.63578749 1.01657771E-3 0.98785454
1.63782191 1.01784198E-3 0.987895906
1.63985896 1.01910788E-3 0.987937152
1.64189839 1.02037541E-3 0.98797822
1.64394045 1.02164445E-3 0.988019049
1.64598501 1.02291501E-3 0.988059878
1.64803207 1.02418719E-3 0.988100648
1.65008175 1.02546101E-3 0.988141179
1.65213394 1.02673634E-3 0.988181591
1.65418863 1.0280133E-3 0.988221884
1.65624595 1.02929177E-3 0.988261998
1.65830588 1.03057199E-3 0.988302052
1.6603682 1.03185372E-3 0.988341928
1.66243327 1.03313697E-3 0.988381624
1.66450083 1.03442185E-3 0.988421381
1.6665709 1.03570835E-3 0.988460898
1.66864359 1.03699649E-3 0.988500297
1.67071891 1.03828625E-3 0.988539457
1.67279685 1.03957753E-3 0.988578558
1.67487729 1.04087044E-3 0.988617659
1.67696023 1.04216498E-3 0.98865658
1.67904592 1.04346115E-3 0.988695264
1.6811341 1.04475883E-3 0.988733888
1.68322492 1.04605826E-3 0.988772392
1.68531835 1.0473592E-3 0.988810778
1.68741441 1.04866177E-3 0.988849044
1.68951297 1.04996597E-3 0.988887191
1.69161427 1.0512718E-3 0.988925219
1.69371808 1.05257926E-3 0.988963068
1.6958245 1.05388835E-3 0.989000916
1.69793367 1.05519907E-3 0.989038527
1.70004535 1.05651142E-3 0.989076018
1.70215964 1.0578254E-3 0.98911345
1.70427668 1.05914101E-3 0.989150763
1.70639622 1.06045825E-3 0.989187956
1.70851851 1.06177712E-3 0.989224911
1.71064341 1.06309773E-3 0.989261866
1.71277094 1.06441986E-3 0.989298701
1.71490109 1.06574362E-3 0.989335358
1.71703386 1.06706913E-3 0.989372015
1.71916938 1.06839626E-3 0.989408433
1.7213074 1.06972503E-3 0.989444852
1.72344828 1.07105542E-3 0.989481032
1.72559166 1.07238744E-3 0.989517033
1.72773778 1.07372121E-3 0.989553034
1.72988653 1.07505661E-3 0.989588976
1.73203802 1.07639364E-3 0.989624739
1.73419213 1.0777323E-3 0.989660382
1.73634899 1.07907271E-3 0.989695907
1.73850846 1.08041475E-3 0.989731252
1.74067056 1.08175841E-3 0.989766657
1.74283552 1.08310382E-3 0.989801824
1.74500299 1.08445087E-3 0.989836991
1.74717331 1.08579954E-3 0.98987186
1.74934626 1.08714995E-3 0.989906788
1.75152183 1.08850212E-3 0.989941418
1.75370026 1.0898558E-3 0.989976108
1.75588131 1.09121122E-3 0.990010679
1.7580651 1.09256839E-3 0.990045011
1.76025152 1.09392719E-3 0.990079343
1.7624408 1.09528773E-3 0.990113556
1.7646327 1.09664991E-3 0.990147531
1.76682734 1.09801383E-3 0.990181565
1.76902473 1.09937938E-3 0.990215421
1.77122486 1.10074668E-3 0.990249157
1.77342772 1.10211573E-3 0.990282774
1.77563334 1.1034864E-3 0.990316331
1.77784169 1.10485882E-3 0.99034977
1.78005278 1.10623287E-3 0.990383089
1.78226662 1.10760878E-3 0.990416288
1.78448319 1.10898621E-3 0.990449488
1.78670263 1.1103655E-3 0.99048245
1.78892469 1.11174642E-3 0.990515232
1.79114962 1.11312908E-3 0.990548015
1.79337728 1.11451349E-3 0.990580738
1.79560769 1.11589965E-3 0.990613282
1.79784083 1.11728744E-3 0.990645707
1.80007684 1.11867709E-3 0.990678072
1.80231559 1.12006837E-3 0.990710437
1.80455709 1.12146139E-3 0.990742624
1.80680144 1.12285616E-3 0.990774632
1.80904853 1.12425257E-3 0.99080658
1.81129837 1.12565083E-3 0.990838349
1.81355107 1.12705084E-3 0.990870118
1.81580663 1.12845248E-3 0.990901828
1.81806493 1.12985598E-3 0.990933359
1.82032597 1.13126112E-3 0.990964711
1.82258999 1.13266811E-3 0.990996063
1.82485676 1.13407674E-3 0.991027355
1.82712626 1.13548723E-3 0.991058469
1.82939863 1.13689946E-3 0.991089523
1.83167386 1.13831332E-3 0.991120458
1.83395195 1.13972905E-3 0.991151333
1.83623278 1.14114652E-3 0.991182089
1.83851647 1.14256586E-3 0.991212726
1.84080303 1.14398682E-3 0.990439653
1.84309244 1.14540954E-3 0.990331829
1.84538472 1.14683411E-3 0.990365028
1.84767973 1.14826043E-3 0.99039793
1.84997773 1.1496885E-3 0.990430832
1.85227859 1.15111843E-3 0.990463555
1.85458219 1.15254999E-3 0.990496218
1.85688877 1.15398341E-3 0.990528762
1.85919809 1.15541858E-3 0.990561128
1.8615104 1.15685561E-3 0.990593433
1.86382556 1.15829438E-3 0.99062562
1.86614358 1.15973491E-3 0.990657806
1.86846447 1.16117729E-3 0.990689754
1.87078834 1.16262143E-3 0.990721583
1.87311494 1.16406742E-3 0.990753412
1.87544453 1.16551516E-3 0.990785122
1.8777771 1.16696465E-3 0.990816772
1.88011241 1.168416E-3 0.990848124
1.8824507 1.16986921E-3 0.990879536
1.88479197 1.17132417E-3 0.990910709
1.88713598 1.17278087E-3 0.990941942
1.88948309 1.17423956E-3 0.990972936
1.89183295 1.17569987E-3 0.991003871
1.8941859 1.17716216E-3 0.991034746
1.8965416 1.1786262E-3 0.991065562
1.89890039 1.18009199E-3 0.991096139
1.90126204 1.18155964E-3 0.991126657
1.90362656 1.18302915E-3 0.991156995
1.90599418 1.18450052E-3 0.991187394
1.90836465 1.18597364E-3 0.991217673
1.91073799 1.18744862E-3 0.991247773
1.91311443 1.18892547E-3 0.991277754
1.91549373 1.19040417E-3 0.991307735
1.91787601 1.19188463E-3 0.991337538
1.92026126 1.19336694E-3 0.99136728
1.9226495 1.19485112E-3 0.991396964
1.92504072 1.19633717E-3 0.991426408
1.9274348 1.19782507E-3 0.991455734
1.92983198 1.19931484E-3 0.991485178
1.93223214 1.20080635E-3 0.991514444
1.93463516 1.20229984E-3 0.991543591
1.93704128 1.20379508E-3 0.991572618
1.93945038 1.2052923E-3 0.991601646
1.94186246 1.20679126E-3 0.991630375
1.94427752 1.20829209E-3 0.991659164
1.94669569 1.20979489E-3 0.991687775
1.94911671 1.21129956E-3 0.991716385
1.95154083 1.21280598E-3 0.991744936
1.95396793 1.21431437E-3 0.991773248
